59526
(37521,25192)
(38600,32516)
(5338,2813)
(23916,23182)
(45902,34871)
(22263,3469)
(28273,33023)
(31185,38266)
(39728,27480)
(26368,27438)
(7561,44331)
(33392,6494)
(11636,30770)
(53291,50687)
(38212,49811)
(12152,37835)
(24200,52968)
(18558,52674)
(38579,387)
(44603,52256)
(27251,7453)
(32165,9876)
(23990,18262)
(5309,10602)
(26071,52248)
(50282,21424)
(40782,42396)
(26686,8581)
(19419,10288)
(8441,31395)
(13505,17133)
(29567,53598)
(15945,15151)
(7899,26356)
(38910,21108)
(35190,18573)
(19698,40948)
(52821,36259)
(30184,41201)
(47947,23250)
(37144,31010)
(36230,36587)
(26280,24695)
(18738,7514)
(51183,35165)
(47751,26362)
(19030,26527)
(48792,33170)
(3007,38801)
(20806,38106)
(49895,37842)
(51336,41410)
(31778,47549)
(19701,9468)
(48445,47855)
(14940,11897)
(39957,14925)
(50873,39025)
(32504,32776)
(1433,15766)
(14777,47657)
(31401,34075)
(44297,4303)
(13710,43215)
(8676,50442)
(43922,16220)
(915,51796)
(37745,17877)
(33853,52525)
(17908,10217)
(14192,1865)
(20682,31787)
(24678,49428)
(42815,7732)
(39380,22305)
(45439,22576)
(35624,22984)
(201,48903)
(40511,758)
(45930,35981)
(5789,32338)
(42857,29846)
(31749,206)
(53,34022)
(33995,25482)
(34492,16365)
(29891,12330)
(34142,3928)
(26281,35959)
(4552,28620)
(26833,24999)
(10985,23192)
(22735,5836)
(4134,52166)
(21886,35166)
(21381,12514)
(11511,25630)
(34878,473)
(22848,30960)
(28559,926)
(16721,31233)
(12612,8075)
(42370,47565)
(12090,6581)
(2593,3105)
(36207,8282)
(52091,44516)
(39005,2820)
(41970,45658)
(35162,9533)
(38389,51104)
(51556,11143)
(36883,27069)
(5209,31743)
(16498,15197)
(17381,39584)
(30227,44283)
(10625,30841)
(49938,45583)
(1662,18829)
(9162,6233)
(26405,7146)
(43843,46383)
(28189,33242)
(1214,51505)
(3717,6970)
(37118,5287)
(2225,26954)
(4556,5648)
(32144,35699)
(52377,48221)
(22835,47069)
(6563,43106)
(35237,18702)
(41655,2154)
(37975,19169)
(45391,32380)
(31923,12358)
(1696,8319)
(20580,16930)
(1544,17560)
(12206,53510)
(23588,51449)
(1885,1154)
(48700,51166)
(32764,7670)
(33233,48435)
(10420,19528)
(42878,35392)
(47107,46154)
(33829,41996)
(14229,44628)
(43143,23193)
(8263,18501)
(36308,43158)
(18257,28879)
(2423,21264)
(48702,38833)
(49151,36551)
(53174,35913)
(38874,53027)
(16463,11112)
(34909,47382)
(38745,48011)
(39375,41241)
(50962,52214)
(13697,8710)
(42840,37250)
(19472,46148)
(8260,45102)
(16757,35918)
(32438,48257)
(25572,6240)
(29240,20952)
(27823,18638)
(32006,21791)
(15350,46755)
(36731,24767)
(50163,53360)
(24417,6686)
(31057,8900)
(19033,21557)
(6733,19058)
(26361,14202)
(44113,33838)
(3143,28100)
(31695,45986)
(29938,47100)
(38273,812)
(16786,31176)
(10253,53444)
(35526,39198)
(43604,48047)
(32492,38120)
(664,9765)
(32130,39711)
(43635,41288)
(49535,43529)
(50958,45539)
(25288,36984)
(41653,28150)
(21856,28993)
(13203,46519)
(40789,31915)
(19738,50853)
(43739,8563)
(34805,53526)
(45314,37667)
(44170,50432)
(14393,978)
(21661,43324)
(13050,21877)
(42417,52787)
(10816,20325)
(50262,50862)
(49323,39318)
(51623,14931)
(9188,24995)
(834,26534)
(17120,35986)
(41503,6101)
(8303,28703)
(51116,28408)
(17601,50260)
(4399,47367)
(28516,32819)
(45745,16366)
(30034,1569)
(26063,50611)
(31336,8245)
(37445,51446)
(41423,7838)
(47170,39573)
(28299,20901)
(42439,44407)
(12634,6092)
(4927,25934)
(36530,36985)
(22922,40125)
(39528,41687)
(37402,37197)
(28039,53176)
(22310,3932)
(33040,30126)
(44757,42161)
(1316,52240)
(42366,46093)
(37529,16699)
(35320,32539)
(24946,32531)
(28061,16745)
(25373,45243)
(46647,2293)
(49620,21755)
(52649,13812)
(418,36043)
(16299,23878)
(20946,25766)
(10030,20155)
(19343,28581)
(42038,29429)
(24374,19697)
(50911,31445)
(36289,1561)
(3103,21296)
(35238,23313)
(26402,44363)
(3386,39364)
(9784,32397)
(22968,49861)
(4802,6465)
(30049,36258)
(1340,40931)
(21250,50752)
(29458,49937)
(3238,20833)
(10700,35111)
(29475,43268)
(1147,45901)
(13742,50946)
(25279,18432)
(22926,42597)
(2499,15663)
(22505,14161)
(50323,16469)
(32330,3818)
(874,31822)
(35310,17793)
(15816,36218)
(50416,19702)
(1734,3509)
(197,40087)
(43101,4444)
(12257,50303)
(42269,25133)
(43669,4410)
(6131,34270)
(15888,26201)
(48758,10170)
(4042,23751)
(42431,31492)
(4630,41619)
(38580,44670)
(30314,31205)
(31487,36446)
(32598,2441)
(12531,14205)
(1403,53021)
(28759,36300)
(32007,43411)
(40785,41256)
(34584,9884)
(81,46922)
(7006,23026)
(5292,14086)
(43840,13370)
(20822,38287)
(16680,51879)
(42289,52502)
(28295,25576)
(45184,48046)
(15791,44069)
(28369,20230)
(5126,45077)
(40255,31655)
(36511,17318)
(5970,47951)
(20558,3741)
(30703,12051)
(21641,19941)
(49384,31960)
(15227,47784)
(49774,6648)
(51897,43315)
(32025,50459)
(7465,36320)
(41909,21141)
(31770,34159)
(41907,18373)
(13340,40027)
(12297,44982)
(48402,31778)
(16981,38984)
(1743,8754)
(16733,5087)
(49824,11408)
(20197,51504)
(21134,27033)
(23559,37447)
(42273,52358)
(51415,32706)
(52848,24768)
(5503,51982)
(18977,34965)
(32427,43403)
(42407,37982)
(53552,32014)
(13690,29500)
(8244,9987)
(50190,30360)
(35115,16708)
(50126,19889)
(40670,45946)
(11211,6498)
(52316,5529)
(46364,8409)
(41029,50249)
(18809,17858)
(11255,12733)
(52080,45240)
(2039,9589)
(398,4024)
(8998,32915)
(28276,3929)
(46056,46626)
(49536,33262)
(15097,49167)
(31359,44431)
(52622,14938)
(45396,6533)
(48806,17138)
(37018,9048)
(17164,7529)
(31775,50906)
(1570,13208)
(13090,32958)
(1895,36055)
(37565,6126)
(22691,9910)
(31930,41330)
(11400,47625)
(38405,27113)
(33299,45694)
(5570,18385)
(28509,32374)
(47613,39360)
(11603,30755)
(6864,49181)
(36382,11147)
(53098,15985)
(6883,50005)
(47527,41811)
(38979,13342)
(28813,52799)
(42241,36817)
(16355,24934)
(52999,44672)
(32169,34215)
(27762,22241)
(32464,45360)
(5586,24504)
(17973,31159)
(40827,10601)
(14566,28117)
(7471,23901)
(15643,24606)
(37038,15162)
(14163,10854)
(42832,9105)
(16204,7966)
(27539,21152)
(7320,26509)
(44628,53546)
(35808,45990)
(13419,46943)
(17225,16621)
(41289,43677)
(41943,12600)
(43809,32307)
(23152,21170)
(8077,44108)
(22652,37894)
(24447,14747)
(6268,49068)
(20705,44023)
(20000,28225)
(30384,28863)
(43799,27750)
(11137,21840)
(16716,1826)
(19167,42805)
(31343,38499)
(30042,51138)
(50181,52275)
(8708,47334)
(51012,14019)
(25500,50359)
(3307,31007)
(31916,49276)
(51125,45871)
(28099,49984)
(39836,52396)
(52248,13942)
(38217,1962)
(44759,497)
(48630,1304)
(3686,45894)
(43998,48227)
(2427,48603)
(38203,11657)
(40145,32499)
(29327,22097)
(27469,40571)
(53436,13531)
(9926,23365)
(53334,38615)
(37092,19642)
(52833,45727)
(27461,6224)
(17542,4371)
(9507,40466)
(2526,20122)
(45354,33078)
(42258,33689)
(33507,24246)
(9746,16589)
(37017,5367)
(21458,49850)
(11072,40432)
(33326,45008)
(41785,26920)
(46109,5930)
(36399,17657)
(38635,37610)
(45499,2031)
(34720,12983)
(39162,52221)
(11763,4517)
(44248,19266)
(4424,38405)
(41783,39499)
(23814,46583)
(3132,25731)
(380,35678)
(31304,34862)
(39861,40353)
(19420,42803)
(21855,38565)
(12743,7623)
(434,5325)
(24432,32989)
(26434,37675)
(44565,28962)
(154,8145)
(51390,44122)
(24441,792)
(9438,34786)
(46801,43348)
(2852,46705)
(28987,30839)
(38588,11272)
(27791,12146)
(24698,23705)
(40180,48721)
(9808,36374)
(32671,24649)
(49675,28418)
(22925,32089)
(51616,15597)
(9437,25087)
(22112,24475)
(30304,4282)
(26336,29460)
(49170,52160)
(40420,4808)
(46,6635)
(12150,16225)
(16085,21491)
(9587,33596)
(37307,29084)
(2290,43572)
(25790,41628)
(9612,47256)
(13649,32630)
(9925,9354)
(20658,22094)
(2630,14257)
(28243,51912)
(22011,35295)
(22465,52521)
(35358,44194)
(50742,34830)
(49801,37666)
(23943,8008)
(33571,41160)
(30680,31971)
(39732,15631)
(24507,51986)
(29035,48653)
(37616,21437)
(28717,21708)
(26756,9408)
(51289,43461)
(23197,19223)
(37993,37327)
(4590,8068)
(8576,52816)
(2853,48433)
(14682,19521)
(14448,40760)
(11345,42817)
(38584,34449)
(41919,21552)
(17656,10503)
(16908,36249)
(830,13347)
(52864,7282)
(7643,8646)
(17940,13300)
(26245,36663)
(4348,7802)
(43830,12553)
(53302,28124)
(30913,50646)
(30051,26461)
(49314,52176)
(22244,53316)
(19205,16927)
(32717,23507)
(30474,15715)
(33255,29785)
(16921,45636)
(49061,21885)
(20775,8978)
(27965,31196)
(6580,26809)
(41157,24789)
(53057,49799)
(38102,33769)
(5005,21978)
(34907,43400)
(9514,12423)
(27271,29129)
(43503,51735)
(50603,28094)
(18874,9155)
(5406,44007)
(39648,4757)
(46873,5996)
(48685,7406)
(43792,53338)
(7649,9130)
(31891,1181)
(26770,38807)
(37428,32892)
(34185,11498)
(42073,5505)
(35839,27472)
(29545,35720)
(17915,8836)
(33859,41185)
(14635,7447)
(45199,18379)
(27535,51680)
(16912,12010)
(41680,35185)
(15076,9881)
(28729,44954)
(41171,21246)
(36073,37524)
(47676,7503)
(19705,9519)
(25133,18039)
(47208,39639)
(52988,16818)
(29959,22385)
(47346,41162)
(16765,21921)
(42641,21209)
(43834,44582)
(7309,32126)
(34263,35296)
(33983,18105)
(21453,30468)
(25507,33844)
(22104,5735)
(4350,9888)
(5227,42079)
(11169,6135)
(14977,15031)
(17632,34886)
(7800,39509)
(46676,12966)
(46125,50524)
(50320,28277)
(29201,35636)
(24537,28677)
(16207,7027)
(47903,40326)
(46409,14909)
(39140,20892)
(4809,2625)
(5240,53505)
(33101,45966)
(50258,11532)
(29368,8681)
(41463,9606)
(37022,3603)
(41684,13848)
(22983,8702)
(52755,6096)
(41982,38109)
(23764,24460)
(28824,13904)
(29438,5952)
(25738,17666)
(26582,11789)
(11473,3621)
(2321,32837)
(30576,38530)
(42623,22365)
(28154,10128)
(43949,48538)
(38934,41301)
(32143,27380)
(38843,49206)
(14264,33622)
(9455,53273)
(47378,16075)
(2201,21684)
(18041,19296)
(21798,40870)
(49426,30552)
(34084,43721)
(42365,389)
(39843,13524)
(49744,38827)
(42153,19581)
(7386,44415)
(42172,41796)
(13009,3831)
(24378,36026)
(15379,26311)
(24061,24602)
(50121,51517)
(35543,22579)
(50343,3503)
(19065,49665)
(36606,4291)
(6259,42586)
(34889,53089)
(7316,33752)
(21396,53406)
(48352,41083)
(22179,17036)
(21779,1589)
(31486,30374)
(29869,12800)
(33118,2325)
(40090,36203)
(13987,44291)
(42211,13825)
(34268,44112)
(337,47070)
(30192,21321)
(41781,40081)
(50654,50483)
(10608,49645)
(19248,13309)
(46439,37887)
(43013,12495)
(2021,33244)
(29899,19278)
(18526,45363)
(51650,21301)
(11844,44393)
(20463,11581)
(49378,43713)
(47132,29618)
(5587,309)
(5946,21812)
(1830,35703)
(28188,36970)
(2870,45632)
(27580,2114)
(37012,52602)
(15950,41678)
(5709,41422)
(51890,7403)
(41389,17168)
(36660,1403)
(15484,5711)
(34080,41200)
(12698,7629)
(29305,24179)
(52732,48695)
(41801,53146)
(27299,8899)
(33046,10919)
(42234,50019)
(18178,40379)
(39564,25602)
(2031,46733)
(53,52086)
(15942,49943)
(40514,48084)
(24497,47919)
(22081,30062)
(49571,47444)
(32507,8864)
(27603,38997)
(12144,22217)
(10753,42276)
(27688,9309)
(42239,18237)
(27247,25549)
(23665,9295)
(17492,25354)
(5246,23269)
(553,33879)
(18012,5854)
(13026,18461)
(18497,41064)
(15291,40897)
(16107,41193)
(48861,846)
(6386,49998)
(367,50899)
(12845,30847)
(35154,14551)
(50789,48468)
(48494,14126)
(14574,26429)
(52633,24711)
(43746,7828)
(41640,6752)
(52253,5712)
(52766,26850)
(38357,49122)
(52016,31297)
(10305,20373)
(44539,5284)
(51978,22206)
(42338,36904)
(31994,52956)
(1054,21369)
(3175,50119)
(26724,51304)
(4727,53373)
(35405,7043)
(28575,9220)
(18836,8631)
(13058,22570)
(27040,41576)
(9576,37309)
(36810,42791)
(12072,43628)
(45284,6838)
(25810,30399)
(49929,38069)
(4773,24098)
(29034,43413)
(17823,50622)
(44300,40635)
(50865,31654)
(20089,2536)
(16938,29485)
(33917,2064)
(39322,30430)
(15800,24026)
(41143,16860)
(17396,3001)
(25317,21905)
(18396,18038)
(2112,44364)
(23286,32329)
(49726,8108)
(8248,34548)
(44799,17379)
(47175,22372)
(44908,14192)
(44147,48290)
(35530,9913)
(9240,53362)
(48396,2087)
(37726,52723)
(10044,32423)
(34860,6509)
(46404,34648)
(27219,32701)
(53138,53361)
(28942,29001)
(6809,23563)
(36924,32280)
(43857,38081)
(10304,48537)
(46471,11533)
(4202,26781)
(24097,23997)
(38818,49357)
(20343,48285)
(39631,15404)
(45726,15769)
(46003,29099)
(48086,3521)
(11836,12736)
(6506,50457)
(4581,51425)
(19749,993)
(31616,24254)
(25468,4633)
(5950,30780)
(23919,11950)
(27723,44115)
(45185,18397)
(4122,17924)
(16259,42437)
(44418,34949)
(23971,10833)
(2523,52613)
(47694,14772)
(12719,37885)
(42444,5088)
(29329,26125)
(25636,30553)
(53415,49301)
(40553,20804)
(13410,41053)
(1487,17209)
(14831,6873)
(7971,5880)
(34106,3903)
(48544,34644)
(28698,22855)
(9591,2023)
(37539,45256)
(15419,50996)
(19172,48400)
(47795,9369)
(4231,24864)
(32023,32466)
(22944,31938)
(8108,27297)
(3525,28780)
(38135,40647)
(39213,8826)
(4506,34713)
(6203,44820)
(41556,18665)
(14514,40356)
(3697,17635)
(38802,47237)
(7280,41037)
(4419,36112)
(41371,1333)
(38075,17392)
(16413,23307)
(18077,21982)
(23276,23602)
(48746,9356)
(49227,17600)
(31280,41372)
(47844,7261)
(13954,3763)
(5121,1954)
(43345,38052)
(43663,44568)
(12082,25104)
(37114,45075)
(38098,47552)
(33833,29854)
(51504,39116)
(2352,39395)
(39214,53435)
(48863,48243)
(51863,40554)
(51866,47619)
(45220,9999)
(10192,44008)
(44790,17664)
(29036,22922)
(3869,42946)
(13003,12526)
(53313,10121)
(13666,21895)
(8198,20785)
(51061,28098)
(37851,30694)
(15188,23746)
(25702,39076)
(41141,24565)
(35385,9119)
(47303,3234)
(1099,7431)
(37248,13906)
(920,53596)
(1791,37480)
(20421,51315)
(30705,39359)
(53246,13840)
(6053,6759)
(36340,36606)
(25650,25800)
(34798,23827)
(49930,26045)
(9030,34571)
(12121,26176)
(214,17130)
(28392,52992)
(37961,14258)
(53320,32591)
(9338,43405)
(37213,19956)
(27116,51188)
(20450,971)
(45219,12018)
(8585,11342)
(32623,20419)
(5681,51160)
(17286,39269)
(47614,5344)
(33445,2403)
(48303,32190)
(43707,45143)
(40809,36239)
(1201,30652)
(50627,18444)
(8530,38753)
(53237,26867)
(19668,42944)
(4042,46702)
(18413,41445)
(10056,15437)
(28325,31166)
(8097,31909)
(6307,42453)
(51551,6642)
(1553,18532)
(48360,42916)
(42689,4499)
(32715,20184)
(11807,21630)
(52765,16277)
(31820,22294)
(31743,42836)
(30544,12587)
(45681,11316)
(23711,21394)
(27533,41521)
(44706,30195)
(22444,12552)
(26747,41365)
(27132,17613)
(6932,24072)
(43642,18620)
(16330,28597)
(44339,40216)
(27893,28245)
(51689,17246)
(14945,39650)
(16512,14174)
(29455,52199)
(9264,44946)
(24778,50439)
(7612,49564)
(35383,51983)
(29268,44859)
(5726,39816)
(14698,47820)
(9431,41045)
(1021,26904)
(30688,27672)
(41097,34926)
(20251,33077)
(37545,1198)
(4894,46411)
(25189,49441)
(47677,17206)
(23691,9780)
(44058,40225)
(47032,41570)
(10124,52561)
(24575,30092)
(1091,6283)
(496,34883)
(9005,40959)
(9546,48722)
(29796,29976)
(40028,15610)
(42640,1958)
(31190,45069)
(52113,25579)
(43787,33802)
(8916,3499)
(3904,40156)
(19818,29000)
(32600,36489)
(5404,27083)
(44969,1208)
(27031,35067)
(23292,31686)
(4846,9847)
(25977,34319)
(16687,26082)
(27798,18178)
(40049,52542)
(39715,19770)
(20974,50675)
(21350,3261)
(45865,24085)
(26743,29537)
(53061,41574)
(32080,16060)
(5753,27614)
(38719,9201)
(19430,4036)
(13454,46960)
(14306,38651)
(43460,10371)
(23358,39294)
(6946,35261)
(35203,12158)
(9654,12504)
(35215,36439)
(4564,9971)
(24929,7103)
(33830,27896)
(50838,53299)
(12538,17062)
(11498,8129)
(27570,48321)
(52327,10575)
(45423,35558)
(46737,49134)
(42667,18382)
(51948,18384)
(39002,6587)
(16272,44067)
(28949,52282)
(3835,5483)
(24872,44695)
(18824,38408)
(18052,5799)
(6689,50192)
(31624,14634)
(6267,49270)
(36781,64)
(7221,44138)
(40077,31225)
(12187,5797)
(23119,15439)
(30860,30858)
(40666,1847)
(47921,43298)
(49765,33626)
(10580,1820)
(29518,8394)
(31650,40320)
(736,32612)
(15218,22547)
(1239,4351)
(42644,31302)
(48277,40329)
(9465,19684)
(11349,20399)
(16851,40491)
(26170,23809)
(2066,48444)
(983,20539)
(3893,33383)
(6741,39903)
(6278,33286)
(20751,22049)
(44484,28990)
(46344,41266)
(42634,21468)
(21995,7924)
(12110,23970)
(10499,17171)
(20953,52719)
(22397,36501)
(18822,11842)
(38705,48278)
(17549,50258)
(22479,3535)
(12585,8798)
(51868,13247)
(21562,41023)
(39876,50655)
(42312,664)
(39986,25972)
(29281,9040)
(8355,52206)
(5164,39864)
(26407,38145)
(14396,26535)
(9887,30619)
(48175,11326)
(50231,750)
(22303,52336)
(19812,38798)
(34332,31086)
(29091,28242)
(4108,44542)
(15825,20734)
(28572,35498)
(49183,28975)
(18654,6199)
(9548,1855)
(8034,50608)
(13451,47160)
(35449,48573)
(12198,13460)
(27375,29409)
(44787,17937)
(48916,1945)
(17751,39880)
(52676,52976)
(47530,21419)
(46023,44839)
(15073,2539)
(29990,27204)
(39570,47603)
(50476,48197)
(3371,47598)
(26157,33205)
(20278,12627)
(36904,29581)
(44506,45749)
(24056,21305)
(4852,7691)
(19324,52564)
(954,48262)
(1409,51773)
(34184,45406)
(6013,40185)
(46515,5748)
(17167,21431)
(25596,51397)
(2697,51217)
(45491,27402)
(6003,17264)
(45889,80)
(5643,51309)
(42084,49989)
(40111,29407)
(41489,30032)
(19,20253)
(36293,16292)
(25591,37689)
(16566,31754)
(5703,47387)
(1517,31974)
(13900,48014)
(7912,4295)
(8131,20182)
(40810,46045)
(30999,4873)
(22704,181)
(48860,16459)
(27777,20760)
(7303,53106)
(37116,20041)
(44894,10151)
(40427,41744)
(18858,12199)
(36473,20514)
(29459,1980)
(25202,32743)
(970,53192)
(29644,41871)
(46985,28013)
(7545,14818)
(25785,5912)
(53023,4921)
(32909,51250)
(2764,3169)
(48676,13002)
(6790,41002)
(48472,35253)
(13936,39278)
(49881,10684)
(49384,39527)
(23893,20853)
(25257,17076)
(28502,21829)
(22368,51650)
(352,47010)
(34793,52984)
(44330,50490)
(34606,42389)
(46807,46858)
(1800,41905)
(36686,20433)
(27612,7000)
(5478,38037)
(11210,29058)
(46837,25811)
(42768,19875)
(51495,49187)
(43795,47073)
(41695,14124)
(20079,33466)
(38615,6320)
(7729,20624)
(51357,31645)
(51100,32114)
(32430,19514)
(3427,47151)
(13144,7875)
(7943,25383)
(53529,26874)
(5872,6719)
(7138,2203)
(12712,9441)
(22602,5874)
(6060,18883)
(52648,1592)
(33616,9342)
(39719,45137)
(37304,34486)
(17780,41655)
(47713,16177)
(7600,26372)
(37483,41084)
(2503,8842)
(42822,45619)
(53021,18010)
(32400,21912)
(17284,20035)
(25548,13997)
(21938,27122)
(24272,24214)
(25301,20975)
(52424,16263)
(51810,37706)
(52297,18267)
(35406,13637)
(29428,31989)
(479,27585)
(32945,36463)
(9994,32256)
(21598,16438)
(17767,49474)
(49246,35452)
(24590,52356)
(23716,12638)
(5796,41780)
(2269,48997)
(25511,16457)
(39383,4015)
(3220,1246)
(6543,43288)
(18691,1286)
(3445,3247)
(8148,27996)
(147,28957)
(13627,51110)
(1298,12585)
(26527,24307)
(19471,53500)
(23120,16334)
(38693,43342)
(26320,33318)
(47467,16760)
(12289,12871)
(36042,249)
(37175,12959)
(16111,42494)
(29583,45667)
(12281,18250)
(30048,39942)
(22978,30196)
(35189,44986)
(26142,51058)
(27715,22220)
(39622,45837)
(4870,27024)
(6001,7950)
(36746,39925)
(38585,3797)
(8506,38759)
(15019,21983)
(33663,11859)
(50759,38638)
(18321,8083)
(45112,50331)
(49709,39193)
(44807,5552)
(31095,18956)
(52832,48667)
(40902,18767)
(31147,11784)
(39619,40184)
(45672,28785)
(39072,19690)
(6250,2491)
(46597,45949)
(24416,27911)
(42873,27001)
(22284,41479)
(27150,34520)
(50989,14186)
(20084,9662)
(5259,45025)
(39682,51601)
(12517,27034)
(6188,15351)
(14538,15438)
(5548,25844)
(19785,43130)
(6558,21814)
(15700,32514)
(26690,26545)
(9778,53363)
(4050,50419)
(53339,28481)
(45825,18934)
(46657,46646)
(40724,40956)
(1026,18330)
(21815,22633)
(27241,49750)
(7478,19470)
(3004,8010)
(41789,14743)
(14961,19721)
(34898,41032)
(47343,18217)
(27473,50284)
(5329,19440)
(49884,8773)
(35668,15788)
(42756,16724)
(47241,19888)
(6225,44921)
(48302,25577)
(15860,27016)
(13350,17224)
(50241,17086)
(25305,25459)
(12676,16158)
(30458,42102)
(39197,1827)
(39566,35548)
(48788,22475)
(28454,14014)
(27587,13500)
(2960,16150)
(38047,14592)
(5687,38262)
(22333,7089)
(13015,41557)
(31535,33424)
(32691,17597)
(52100,9540)
(7713,14313)
(34347,51971)
(53414,3651)
(52351,24067)
(29790,9793)
(47424,3971)
(845,9739)
(4390,48755)
(28753,49143)
(30353,48355)
(33250,14430)
(52526,2817)
(22766,45199)
(14142,10163)
(51933,5197)
(2430,42229)
(19764,20285)
(25369,51318)
(31088,24267)
(16980,25863)
(2704,12309)
(32480,36017)
(41738,25107)
(7736,5476)
(49588,34645)
(51292,19527)
(46733,11031)
(34526,30238)
(8183,47967)
(41109,13099)
(45919,4829)
(39489,33804)
(662,22819)
(39861,50754)
(19667,14672)
(7064,39032)
(21691,29589)
(50802,52009)
(42065,47835)
(24027,30899)
(842,20855)
(19361,51163)
(585,4631)
(4398,9417)
(30575,12491)
(47823,51587)
(5933,32147)
(51039,7396)
(14408,7699)
(11716,35322)
(10695,47458)
(26354,33363)
(21762,35730)
(35847,7377)
(2356,16308)
(47421,26003)
(44174,42727)
(21830,34970)
(17794,27453)
(36676,3555)
(5624,21777)
(5420,16309)
(226,52589)
(52528,22848)
(30084,13666)
(15895,5417)
(3207,19718)
(40310,13908)
(11634,47682)
(42657,39861)
(41755,53200)
(23974,28579)
(43162,49670)
(10937,37267)
(25890,34858)
(41027,19519)
(11454,27422)
(10475,39069)
(31860,41595)
(31052,6783)
(46975,34028)
(963,49159)
(45193,25977)
(21528,46811)
(34127,53269)
(5129,1175)
(49101,34504)
(12936,43117)
(21154,47654)
(52300,887)
(49397,51906)
(33437,26940)
(45416,24815)
(45703,362)
(30945,13587)
(17050,12391)
(32209,47954)
(12164,30630)
(38027,48566)
(41661,22133)
(9728,25318)
(6488,48488)
(11851,44211)
(19345,3118)
(46061,42364)
(29973,11568)
(8723,28440)
(21145,27967)
(33095,25311)
(20480,22480)
(10053,10378)
(41860,19948)
(25623,44789)
(28814,50083)
(50955,19247)
(47049,32009)
(9544,20319)
(46064,24463)
(2753,6318)
(14427,3429)
(3456,30097)
(2088,24161)
(37753,35572)
(45952,42780)
(21006,21597)
(44196,44455)
(25424,20950)
(40297,8856)
(44086,47517)
(19215,6436)
(6961,22945)
(28583,5527)
(10336,47255)
(53348,34481)
(30022,32589)
(10424,46230)
(49402,34578)
(10178,6527)
(39888,53031)
(34605,18822)
(34664,27471)
(49161,5732)
(16982,9109)
(27488,42932)
(33993,18895)
(14475,49847)
(5487,32454)
(8946,16650)
(48666,17672)
(18035,28558)
(3451,52290)
(22154,51841)
(22271,33056)
(48266,4856)
(12338,39375)
(29963,15276)
(24492,11610)
(16114,49391)
(25391,17095)
(7757,35127)
(20954,48888)
(242,13017)
(28070,8226)
(6876,11461)
(33052,9988)
(28311,472)
(4,26685)
(12696,19801)
(28727,15104)
(11180,12436)
(23352,18427)
(30396,14720)
(33849,27579)
(45178,25912)
(27347,10184)
(47802,36665)
(19328,29113)
(28653,51956)
(45492,45001)
(29924,30518)
(11244,49292)
(21844,51577)
(40883,3211)
(9524,35773)
(25787,52272)
(45289,52230)
(25407,22063)
(37930,46257)
(18102,4804)
(51606,17376)
(47967,8183)
(26807,27257)
(47506,13302)
(19010,11393)
(8264,28622)
(15318,15568)
(31896,30551)
(1089,30655)
(7665,32959)
(17770,13489)
(17246,28235)
(15629,7898)
(47967,50026)
(36033,29093)
(44999,10763)
(18816,50730)
(11725,4901)
(17681,50387)
(37897,29426)
(42913,2920)
(37648,40004)
(51219,2572)
(53416,3024)
(38205,1764)
(27284,49284)
(40690,42285)
(6667,33987)
(9511,31965)
(22418,43464)
(17576,17948)
(35881,1508)
(27110,30519)
(16863,28172)
(34919,30390)
(38870,8930)
(13242,30465)
(20889,34057)
(13687,23850)
(49016,50455)
(51387,35141)
(17016,47702)
(21194,47124)
(47406,39155)
(38454,21358)
(34514,42472)
(20518,52742)
(15534,17662)
(45784,36536)
(9193,13649)
(7680,39320)
(46085,25561)
(3886,20928)
(39748,6615)
(53092,47646)
(16669,5971)
(38277,19615)
(18125,1262)
(13691,21293)
(51664,33591)
(44515,35878)
(20982,21397)
(2643,15746)
(27137,23685)
(17117,12695)
(32003,46635)
(36976,9990)
(50583,37590)
(42624,6436)
(43933,9774)
(35635,8484)
(22025,40366)
(22066,6972)
(40734,37711)
(49521,52085)
(24977,29912)
(21608,2241)
(45292,13414)
(6645,9994)
(5300,27831)
(17776,17244)
(23423,23195)
(19680,7763)
(5876,3626)
(4689,8845)
(40684,10256)
(7855,39466)
(6386,14253)
(26363,15460)
(12246,19706)
(13423,3817)
(7783,29065)
(24013,46905)
(51122,16140)
(5698,29013)
(23361,30613)
(27541,19349)
(41190,39874)
(18891,8980)
(49636,35893)
(846,22820)
(20361,43965)
(1030,2601)
(33473,30199)
(27392,24422)
(21011,35654)
(25568,27931)
(41044,50715)
(29193,27374)
(28747,26397)
(25265,25355)
(52511,9977)
(45382,24269)
(44115,3085)
(25721,41223)
(41344,38059)
(21156,22806)
(42711,42547)
(24513,27279)
(7213,2840)
(29999,21411)
(35778,12371)
(46653,1409)
(38981,29096)
(120,34639)
(43818,47740)
(40124,50176)
(5552,49235)
(39582,21948)
(14794,13683)
(49046,40719)
(16400,28052)
(33732,36314)
(11272,10020)
(43866,35914)
(52943,12724)
(8057,31916)
(23448,2775)
(21610,5919)
(10461,45377)
(21650,23380)
(5706,1031)
(16268,20706)
(20005,40777)
(17445,12409)
(41018,22829)
(42202,30041)
(50424,11436)
(24657,15348)
(51309,37942)
(24062,14036)
(53472,20986)
(23517,7392)
(51353,4397)
(24383,16003)
(35066,18228)
(22343,330)
(41824,21510)
(44897,32365)
(6257,34071)
(27052,17234)
(24285,21350)
